Datensatz	Segmente	Import	Segmentierung	Berechnungen	Detailstufen
BR01-ALS	6212	11.115789	40.577644	46.192574	19.51855
BR02-ALS	3236	5.4452295	11.7842	25.948767	1.8532621
BR03-ALS	7073	19.639217	36.14765	63.09323	11.374255
BR04-ALS	1826	3.2958136	4.4293747	14.067333	3.5932872
BR05-ALS	6642	19.979202	48.589592	68.87244	10.736564
BR06-ALS	2825	7.6129136	12.281778	26.213926	3.7624378
BR07-ALS	1679	7.2605247	5.4417944	13.093069	3.3996882
BR08-ALS	1670	4.8975563	4.946368	11.859719	3.8055406
KA09-ALS	5501	20.253628	44.4294	61.32498	9.591162
KA10-ALS	5589	13.374739	38.808857	62.368313	6.12319
KA11-ALS	6165	16.866133	43.835712	66.84172	17.142763
SP02-ALS	1717	2.8485336	4.3217897	13.497919	4.336844
BR01-ULS-1	6136	40.94356	204.46216	111.2325	39.32135
BR01-ULS-2	8010	54.895798	318.0728	132.72551	49.453686
BR02-ULS-1	12422	73.04987	593.49713	194.3728	86.028145
BR03-ULS-1	12513	56.934093	397.49368	170.23253	46.710426
BR05-ULS-1	7877	45.77166	305.79926	120.24389	44.79977
BR06-ULS-1	10442	62.7678	322.28363	138.45145	57.480915
BR07-ULS-1	10150	57.6198	371.6204	131.45961	41.95662
BR08-ULS	9626	69.43228	399.7619	136.86928	59.247993
KA09-ULS-1	10394	49.95081	337.27933	152.90706	49.862293
SP02-ULS-1	6111	59.225224	232.41098	122.057175	43.76792
BR01-ULS-3	8591	34.03373	197.88805	101.18946	34.713375
BR02-ULS-2	10661	38.96671	309.30426	120.889015	32.81025
BR03-ULS-2	12818	84.163345	472.56805	173.87895	76.906
BR05-ULS-2	18757	42.122265	656.2163	158.64189	34.002045
BR06-ULS-2	16668	38.630997	271.57794	175.99106	33.591534
BR07-ULS-2	11495	37.85239	329.6834	99.852005	36.01624
KA09-ULS-2	11882	39.857323	271.342	139.40224	44.893433
KA10-ULS	11919	37.97888	225.9031	147.53793	48.19509
KA11-ULS	9908	50.777466	262.81305	147.84149	47.006306
SP02-ULS-2	5955	30.434433	100.24474	73.175735	19.962479